timestamp,helper
2019-07-14,126
2019-07-21,665
2019-07-28,854
2019-08-04,1644
2019-08-11,1429
2019-08-18,1876
2019-08-25,2422
2019-09-01,3007
2019-09-08,3631
2019-09-15,4679
2019-09-22,4591
2019-09-29,5423
2019-10-06,6373
2019-10-13,7422
2019-10-20,8267
2019-10-27,8228
2019-11-03,8190
2019-11-10,8827
2019-11-17,9029
2019-11-24,9161
2019-12-01,11207
2019-12-08,11205
2019-12-15,12003
2019-12-22,11895
2019-12-29,13207
2020-01-05,13027
2020-01-12,14390
2020-01-19,14378
2020-01-26,15503
2020-02-02,15886
2020-02-09,16543
2020-02-16,16327
2020-02-23,17587
2020-03-01,16623
2020-03-08,18825
2020-03-15,19254
2020-03-22,18119
2020-03-29,21403
2020-04-05,21210
2020-04-12,21475
2020-04-19,20121
2020-04-26,20155
2020-05-03,20496
2020-05-10,22359
2020-05-17,22195
2020-05-24,22682
2020-05-31,26175
2020-06-07,25225
2020-06-14,24872
2020-06-21,25403
2020-06-28,23951
2020-07-05,26119
2020-07-12,25769
2020-07-19,28151
2020-07-26,27768
2020-08-02,28593
2020-08-09,26374
2020-08-16,30290
2020-08-23,31164
2020-08-30,29469
2020-09-06,32470
2020-09-13,31817
2020-09-20,30101
2020-09-27,34499
2020-10-04,32634
2020-10-11,30944
2020-10-18,33798
2020-10-25,33421
2020-11-01,34452
2020-11-08,34364
2020-11-15,35828
2020-11-22,35376
2020-11-29,37945
2020-12-06,37185
2020-12-13,38537
2020-12-20,35893
2020-12-27,39053
2021-01-03,36738
2021-01-10,39774
2021-01-17,37606
2021-01-24,39609
2021-01-31,41705
2021-02-07,42241
2021-02-14,41623
2021-02-21,40167
2021-02-28,42700
2021-03-07,42335
2021-03-14,44819
2021-03-21,47117
2021-03-28,47071
2021-04-04,43720
2021-04-11,47683
2021-04-18,45432
2021-04-25,45267
2021-05-02,48115
2021-05-09,48048
2021-05-16,48085
2021-05-23,49506
2021-05-30,47733
2021-06-06,50488
2021-06-13,48879
2021-06-20,50851
2021-06-27,50106
2021-07-04,54649
2021-07-11,50277
2021-07-18,50824
2021-07-25,53223
2021-08-01,54994
2021-08-08,53818
2021-08-15,55150
2021-08-22,58769
2021-08-29,59503
2021-09-05,58911
2021-09-12,59524
2021-09-19,58610
2021-09-26,58775
2021-10-03,59161
2021-10-10,56297
2021-10-17,61353
2021-10-24,61750
2021-10-31,59924
2021-11-07,63187
2021-11-14,62400
2021-11-21,64942
2021-11-28,64729
2021-12-05,66210
2021-12-12,65620
2021-12-19,65103
2021-12-26,69539
2022-01-02,66562
2022-01-09,67207
2022-01-16,67351
2022-01-23,67949
2022-01-30,68288
2022-02-06,67853
2022-02-13,66743
2022-02-20,68744
2022-02-27,73035
2022-03-06,69743
2022-03-13,72610
2022-03-20,72223
2022-03-27,77229
2022-04-03,74873
2022-04-10,72476
2022-04-17,73789
2022-04-24,72579
2022-05-01,72354
2022-05-08,76832
2022-05-15,77323
2022-05-22,81750
2022-05-29,78669
2022-06-05,79347
2022-06-12,82764
2022-06-19,77463
2022-06-26,81454
2022-07-03,81323
2022-07-10,84001
2022-07-17,81220
2022-07-24,80659
2022-07-31,83128
2022-08-07,85754
2022-08-14,81968
2022-08-21,84051
2022-08-28,86197
2022-09-04,86324
2022-09-11,83264
2022-09-18,88342
2022-09-25,85927
2022-10-02,84950
2022-10-09,87548
2022-10-16,86303
2022-10-23,91771
2022-10-30,94616
2022-11-06,88339
2022-11-13,98406
2022-11-20,89173
2022-11-27,95555
2022-12-04,94981
2022-12-11,94281
2022-12-18,97169
2022-12-25,91496
2023-01-01,95445
2023-01-08,97860
2023-01-15,98382
2023-01-22,100346
2023-01-29,101467
2023-02-05,100356
2023-02-12,101833
2023-02-19,97680
2023-02-26,107238
2023-03-05,106514
2023-03-12,106354
2023-03-19,102343
2023-03-26,104709
2023-04-02,108548
2023-04-09,103090
2023-04-16,107673
2023-04-23,105301
2023-04-30,100707
2023-05-07,106313
2023-05-14,101068
2023-05-21,112581
2023-05-28,111119
2023-06-04,111124
2023-06-11,113147
2023-06-18,112979
2023-06-25,115498
2023-07-02,111202
2023-07-09,110020
2023-07-16,115955
2023-07-23,116112
2023-07-30,124075
2023-08-06,110758
2023-08-13,119603
2023-08-20,112138
2023-08-27,119124
2023-09-03,114583
2023-09-10,116953
2023-09-17,121194
2023-09-24,117972
2023-10-01,124679
2023-10-08,120189
2023-10-15,119887
2023-10-22,121177
2023-10-29,119291
2023-11-05,123074
2023-11-12,124936
2023-11-19,121258
2023-11-26,123323
2023-12-03,130191
